id,kor_name,en_name,type,image_url,image_url_small,image_url_cropped,simple_type
6116731,Swarm of Centipedes,Swarm of Centipedes,Effect Monster,https://images.ygoprodeck.com/images/cards/6116731.jpg,https://images.ygoprodeck.com/images/cards_small/6116731.jpg,https://images.ygoprodeck.com/images/cards_cropped/6116731.jpg,Effect
46384403,재빠른 맨터,Nimble Manta,Effect Monster,https://images.ygoprodeck.com/images/cards/46384403.jpg,https://images.ygoprodeck.com/images/cards_small/46384403.jpg,https://images.ygoprodeck.com/images/cards_cropped/46384403.jpg,Effect
97219708,RR (레이드 랩터즈) －라스트 스트릭스,Raidraptor - Last Strix,Effect Monster,https://images.ygoprodeck.com/images/cards/97219708.jpg,https://images.ygoprodeck.com/images/cards_small/97219708.jpg,https://images.ygoprodeck.com/images/cards_cropped/97219708.jpg,Effect
83021423,차차카 아처,Chachaka Archer,Effect Monster,https://images.ygoprodeck.com/images/cards/83021423.jpg,https://images.ygoprodeck.com/images/cards_small/83021423.jpg,https://images.ygoprodeck.com/images/cards_cropped/83021423.jpg,Effect
9076207,푸른 첩자,Armed Ninja,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/9076207.jpg,https://images.ygoprodeck.com/images/cards_small/9076207.jpg,https://images.ygoprodeck.com/images/cards_cropped/9076207.jpg,Effect
49587396,Ancient Tool,Ancient Tool,Normal Monster,https://images.ygoprodeck.com/images/cards/49587396.jpg,https://images.ygoprodeck.com/images/cards_small/49587396.jpg,https://images.ygoprodeck.com/images/cards_cropped/49587396.jpg,Normal
28406301,DD그리폰,D/D Gryphon,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/28406301.jpg,https://images.ygoprodeck.com/images/cards_small/28406301.jpg,https://images.ygoprodeck.com/images/cards_cropped/28406301.jpg,Pendulum
27822206,기성상,Ages of Stars and Frost,Spell Card,https://images.ygoprodeck.com/images/cards/27822206.jpg,https://images.ygoprodeck.com/images/cards_small/27822206.jpg,https://images.ygoprodeck.com/images/cards_cropped/27822206.jpg,Spell
55154048,극성보 드라우프니르,Nordic Relic Draupnir,Spell Card,https://images.ygoprodeck.com/images/cards/55154048.jpg,https://images.ygoprodeck.com/images/cards_small/55154048.jpg,https://images.ygoprodeck.com/images/cards_cropped/55154048.jpg,Spell
83880473,워크라이 스피릿,War Rock Spirit,Spell Card,https://images.ygoprodeck.com/images/cards/83880473.jpg,https://images.ygoprodeck.com/images/cards_small/83880473.jpg,https://images.ygoprodeck.com/images/cards_cropped/83880473.jpg,Spell
32559361,CNo. (카오스 넘버즈) 9 천개요성 카오스 다이슨 스피어,Number C9: Chaos Dyson Sphere,XYZ Monster,https://images.ygoprodeck.com/images/cards/32559361.jpg,https://images.ygoprodeck.com/images/cards_small/32559361.jpg,https://images.ygoprodeck.com/images/cards_cropped/32559361.jpg,XYZ
61538782,트럭로이드,Truckroid,Effect Monster,https://images.ygoprodeck.com/images/cards/61538782.jpg,https://images.ygoprodeck.com/images/cards_small/61538782.jpg,https://images.ygoprodeck.com/images/cards_cropped/61538782.jpg,Effect
32696942,삼겹뱃살 나이트,Big Belly Knight,Effect Monster,https://images.ygoprodeck.com/images/cards/32696942.jpg,https://images.ygoprodeck.com/images/cards_small/32696942.jpg,https://images.ygoprodeck.com/images/cards_cropped/32696942.jpg,Effect
39910367,마법 도시 엔디미온,Magical Citadel of Endymion,Spell Card,https://images.ygoprodeck.com/images/cards/39910367.jpg,https://images.ygoprodeck.com/images/cards_small/39910367.jpg,https://images.ygoprodeck.com/images/cards_cropped/39910367.jpg,Spell
32056070,유우－Ai－,You and A.I.,Spell Card,https://images.ygoprodeck.com/images/cards/32056070.jpg,https://images.ygoprodeck.com/images/cards_small/32056070.jpg,https://images.ygoprodeck.com/images/cards_cropped/32056070.jpg,Spell
57793869,사신 이레이저,The Wicked Eraser,Effect Monster,https://images.ygoprodeck.com/images/cards/57793869.jpg,https://images.ygoprodeck.com/images/cards_small/57793869.jpg,https://images.ygoprodeck.com/images/cards_cropped/57793869.jpg,Effect
79106360,메타모르 포트,Morphing Jar #2,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/79106360.jpg,https://images.ygoprodeck.com/images/cards_small/79106360.jpg,https://images.ygoprodeck.com/images/cards_cropped/79106360.jpg,Effect
93454062,나츄르 몰크리켓,Naturia Mole Cricket,Effect Monster,https://images.ygoprodeck.com/images/cards/93454062.jpg,https://images.ygoprodeck.com/images/cards_small/93454062.jpg,https://images.ygoprodeck.com/images/cards_cropped/93454062.jpg,Effect
28493337,종언의 지명자,Armageddon Designator,Trap Card,https://images.ygoprodeck.com/images/cards/28493337.jpg,https://images.ygoprodeck.com/images/cards_small/28493337.jpg,https://images.ygoprodeck.com/images/cards_cropped/28493337.jpg,Trap
60879050,기관 연결,Train Connection,Spell Card,https://images.ygoprodeck.com/images/cards/60879050.jpg,https://images.ygoprodeck.com/images/cards_small/60879050.jpg,https://images.ygoprodeck.com/images/cards_cropped/60879050.jpg,Spell
15820147,Monsturtle,Monsturtle,Normal Monster,https://images.ygoprodeck.com/images/cards/15820147.jpg,https://images.ygoprodeck.com/images/cards_small/15820147.jpg,https://images.ygoprodeck.com/images/cards_cropped/15820147.jpg,Normal
90928333,어둠의 양산공장,Dark Factory of Mass Production,Spell Card,https://images.ygoprodeck.com/images/cards/90928333.jpg,https://images.ygoprodeck.com/images/cards_small/90928333.jpg,https://images.ygoprodeck.com/images/cards_cropped/90928333.jpg,Spell
6552938,RR (레이드 랩터즈) －러더 스트릭스,Raidraptor - Rudder Strix,Effect Monster,https://images.ygoprodeck.com/images/cards/6552938.jpg,https://images.ygoprodeck.com/images/cards_small/6552938.jpg,https://images.ygoprodeck.com/images/cards_cropped/6552938.jpg,Effect
41375811,십이수 라이카,Zoodiac Chakanine,XYZ Monster,https://images.ygoprodeck.com/images/cards/41375811.jpg,https://images.ygoprodeck.com/images/cards_small/41375811.jpg,https://images.ygoprodeck.com/images/cards_cropped/41375811.jpg,XYZ
2287848,벤데드 리버스,Vendread Revolution,Trap Card,https://images.ygoprodeck.com/images/cards/2287848.jpg,https://images.ygoprodeck.com/images/cards_small/2287848.jpg,https://images.ygoprodeck.com/images/cards_cropped/2287848.jpg,Trap
39168895,분노 유인원,Berserk Gorilla,Effect Monster,https://images.ygoprodeck.com/images/cards/39168895.jpg,https://images.ygoprodeck.com/images/cards_small/39168895.jpg,https://images.ygoprodeck.com/images/cards_cropped/39168895.jpg,Effect
2460565,선봉 대장,Marauding Captain,Effect Monster,https://images.ygoprodeck.com/images/cards/2460565.jpg,https://images.ygoprodeck.com/images/cards_small/2460565.jpg,https://images.ygoprodeck.com/images/cards_cropped/2460565.jpg,Effect
67775894,원더 원드,Wonder Wand,Spell Card,https://images.ygoprodeck.com/images/cards/67775894.jpg,https://images.ygoprodeck.com/images/cards_small/67775894.jpg,https://images.ygoprodeck.com/images/cards_cropped/67775894.jpg,Spell
24081957,반역의 죄보－스네이크아이,Sinful Spoils of Subversion - Snake-Eye,Spell Card,https://images.ygoprodeck.com/images/cards/24081957.jpg,https://images.ygoprodeck.com/images/cards_small/24081957.jpg,https://images.ygoprodeck.com/images/cards_cropped/24081957.jpg,Spell
98792570,물려받은 힘,Gift of the Martyr,Spell Card,https://images.ygoprodeck.com/images/cards/98792570.jpg,https://images.ygoprodeck.com/images/cards_small/98792570.jpg,https://images.ygoprodeck.com/images/cards_cropped/98792570.jpg,Spell
47879985,왕실의 가디언,Guardian of the Throne Room,Normal Monster,https://images.ygoprodeck.com/images/cards/47879985.jpg,https://images.ygoprodeck.com/images/cards_small/47879985.jpg,https://images.ygoprodeck.com/images/cards_cropped/47879985.jpg,Normal
32841045,마탄환의 사수 카스파르,Magical Musketeer Caspar,Effect Monster,https://images.ygoprodeck.com/images/cards/32841045.jpg,https://images.ygoprodeck.com/images/cards_small/32841045.jpg,https://images.ygoprodeck.com/images/cards_cropped/32841045.jpg,Effect
20065322,크리보를 부르는 피리,The Flute of Summoning Kuriboh,Spell Card,https://images.ygoprodeck.com/images/cards/20065322.jpg,https://images.ygoprodeck.com/images/cards_small/20065322.jpg,https://images.ygoprodeck.com/images/cards_cropped/20065322.jpg,Spell
78697395,제삼의 관,The Third Sarcophagus,Spell Card,https://images.ygoprodeck.com/images/cards/78697395.jpg,https://images.ygoprodeck.com/images/cards_small/78697395.jpg,https://images.ygoprodeck.com/images/cards_cropped/78697395.jpg,Spell
85909450,해피의 애완 미라지 드래곤,Harpie's Pet Phantasmal Dragon,XYZ Monster,https://images.ygoprodeck.com/images/cards/85909450.jpg,https://images.ygoprodeck.com/images/cards_small/85909450.jpg,https://images.ygoprodeck.com/images/cards_cropped/85909450.jpg,XYZ
22180094,S－Force (시큐리티 포스) 난파소야환,S-Force Rappa Chiyomaru,Effect Monster,https://images.ygoprodeck.com/images/cards/22180094.jpg,https://images.ygoprodeck.com/images/cards_small/22180094.jpg,https://images.ygoprodeck.com/images/cards_cropped/22180094.jpg,Effect
25415052,에스프릿 로드－희공작,Shinobaroness Peacock,Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/25415052.jpg,https://images.ygoprodeck.com/images/cards_small/25415052.jpg,https://images.ygoprodeck.com/images/cards_cropped/25415052.jpg,Ritual
57882509,약체화 가면,Mask of Weakness,Trap Card,https://images.ygoprodeck.com/images/cards/57882509.jpg,https://images.ygoprodeck.com/images/cards_small/57882509.jpg,https://images.ygoprodeck.com/images/cards_cropped/57882509.jpg,Trap
17956906,종막의 빛,Final Light,Spell Card,https://images.ygoprodeck.com/images/cards/17956906.jpg,https://images.ygoprodeck.com/images/cards_small/17956906.jpg,https://images.ygoprodeck.com/images/cards_cropped/17956906.jpg,Spell
94073244,공아단의 격수 돈파,"Donpa, Marksman Fur Hire",Effect Monster,https://images.ygoprodeck.com/images/cards/94073244.jpg,https://images.ygoprodeck.com/images/cards_small/94073244.jpg,https://images.ygoprodeck.com/images/cards_cropped/94073244.jpg,Effect
67120578,가가가 헤드,Gagaga Head,Effect Monster,https://images.ygoprodeck.com/images/cards/67120578.jpg,https://images.ygoprodeck.com/images/cards_small/67120578.jpg,https://images.ygoprodeck.com/images/cards_cropped/67120578.jpg,Effect
45313993,레드 울프,Red Warg,Effect Monster,https://images.ygoprodeck.com/images/cards/45313993.jpg,https://images.ygoprodeck.com/images/cards_small/45313993.jpg,https://images.ygoprodeck.com/images/cards_cropped/45313993.jpg,Effect
35622739,젬나이트 쿼츠,Gem-Knight Quartz,Effect Monster,https://images.ygoprodeck.com/images/cards/35622739.jpg,https://images.ygoprodeck.com/images/cards_small/35622739.jpg,https://images.ygoprodeck.com/images/cards_cropped/35622739.jpg,Effect
2311603,개틀링 버기,Overdrive,Normal Monster,https://images.ygoprodeck.com/images/cards/2311603.jpg,https://images.ygoprodeck.com/images/cards_small/2311603.jpg,https://images.ygoprodeck.com/images/cards_cropped/2311603.jpg,Normal
43534808,토큰컬렉터,Token Collector,Effect Monster,https://images.ygoprodeck.com/images/cards/43534808.jpg,https://images.ygoprodeck.com/images/cards_small/43534808.jpg,https://images.ygoprodeck.com/images/cards_cropped/43534808.jpg,Effect
88083109,리브로맨서 어펙티드,Libromancer Displaced,Trap Card,https://images.ygoprodeck.com/images/cards/88083109.jpg,https://images.ygoprodeck.com/images/cards_small/88083109.jpg,https://images.ygoprodeck.com/images/cards_cropped/88083109.jpg,Trap
35618217,문라이트 카레드이 치크,Lunalight Kaleido Chick,Effect Monster,https://images.ygoprodeck.com/images/cards/35618217.jpg,https://images.ygoprodeck.com/images/cards_small/35618217.jpg,https://images.ygoprodeck.com/images/cards_cropped/35618217.jpg,Effect
70913714,고신 하스톨,Old Entity Hastorr,Synchro Monster,https://images.ygoprodeck.com/images/cards/70913714.jpg,https://images.ygoprodeck.com/images/cards_small/70913714.jpg,https://images.ygoprodeck.com/images/cards_cropped/70913714.jpg,Synchro
114932,플레이트 크래셔,Seismic Crasher,Effect Monster,https://images.ygoprodeck.com/images/cards/114932.jpg,https://images.ygoprodeck.com/images/cards_small/114932.jpg,https://images.ygoprodeck.com/images/cards_cropped/114932.jpg,Effect
65124425,텅 빈 용륜,Vessel for the Dragon Cycle,Spell Card,https://images.ygoprodeck.com/images/cards/65124425.jpg,https://images.ygoprodeck.com/images/cards_small/65124425.jpg,https://images.ygoprodeck.com/images/cards_cropped/65124425.jpg,Spell
78266168,자이언트 미라,Giant Axe Mummy,Effect Monster,https://images.ygoprodeck.com/images/cards/78266168.jpg,https://images.ygoprodeck.com/images/cards_small/78266168.jpg,https://images.ygoprodeck.com/images/cards_cropped/78266168.jpg,Effect
29765339,일렉히드라,Watthydra,Synchro Monster,https://images.ygoprodeck.com/images/cards/29765339.jpg,https://images.ygoprodeck.com/images/cards_small/29765339.jpg,https://images.ygoprodeck.com/images/cards_cropped/29765339.jpg,Synchro
91951471,VS (뱅키시 소울) 더스트데블,Vanquish Soul Dust Devil,Spell Card,https://images.ygoprodeck.com/images/cards/91951471.jpg,https://images.ygoprodeck.com/images/cards_small/91951471.jpg,https://images.ygoprodeck.com/images/cards_cropped/91951471.jpg,Spell
9780364,검투조교,Gladiator Taming,Spell Card,https://images.ygoprodeck.com/images/cards/9780364.jpg,https://images.ygoprodeck.com/images/cards_small/9780364.jpg,https://images.ygoprodeck.com/images/cards_cropped/9780364.jpg,Spell
494922,초중황신 스사노－O,Superheavy Samurai Warlord Susanowo,Synchro Monster,https://images.ygoprodeck.com/images/cards/494922.jpg,https://images.ygoprodeck.com/images/cards_small/494922.jpg,https://images.ygoprodeck.com/images/cards_cropped/494922.jpg,Synchro
74752631,여섯 무사의 군대장,Battle Shogun of the Six Samurai,Link Monster,https://images.ygoprodeck.com/images/cards/74752631.jpg,https://images.ygoprodeck.com/images/cards_small/74752631.jpg,https://images.ygoprodeck.com/images/cards_cropped/74752631.jpg,Link
61397885,환황룡의 침와,Phantasm Spiral Power,Trap Card,https://images.ygoprodeck.com/images/cards/61397885.jpg,https://images.ygoprodeck.com/images/cards_small/61397885.jpg,https://images.ygoprodeck.com/images/cards_cropped/61397885.jpg,Trap
52977572,드래그니티－필룸,Dragunity Pilum,Tuner Monster,https://images.ygoprodeck.com/images/cards/52977572.jpg,https://images.ygoprodeck.com/images/cards_small/52977572.jpg,https://images.ygoprodeck.com/images/cards_cropped/52977572.jpg,Effect
82012319,스크랩 골렘,Scrap Golem,Effect Monster,https://images.ygoprodeck.com/images/cards/82012319.jpg,https://images.ygoprodeck.com/images/cards_small/82012319.jpg,https://images.ygoprodeck.com/images/cards_cropped/82012319.jpg,Effect
86124104,종언의 악마 데미스,"Demise, Agent of Armageddon",Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/86124104.jpg,https://images.ygoprodeck.com/images/cards_small/86124104.jpg,https://images.ygoprodeck.com/images/cards_cropped/86124104.jpg,Ritual
68319538,우주요새 고르가,Cosmic Fortress Gol'gar,Synchro Monster,https://images.ygoprodeck.com/images/cards/68319538.jpg,https://images.ygoprodeck.com/images/cards_small/68319538.jpg,https://images.ygoprodeck.com/images/cards_cropped/68319538.jpg,Synchro
71797713,엘리멘트세이버 위라드,Elementsaber Lapauila Mana,Effect Monster,https://images.ygoprodeck.com/images/cards/71797713.jpg,https://images.ygoprodeck.com/images/cards_small/71797713.jpg,https://images.ygoprodeck.com/images/cards_cropped/71797713.jpg,Effect
59537380,수호룡 아가페인,Guardragon Agarpain,Link Monster,https://images.ygoprodeck.com/images/cards/59537380.jpg,https://images.ygoprodeck.com/images/cards_small/59537380.jpg,https://images.ygoprodeck.com/images/cards_cropped/59537380.jpg,Link
16310544,미캉코 카구라,Mikanko Kagura,Spell Card,https://images.ygoprodeck.com/images/cards/16310544.jpg,https://images.ygoprodeck.com/images/cards_small/16310544.jpg,https://images.ygoprodeck.com/images/cards_cropped/16310544.jpg,Spell
20934852,마린세스 아쿠아 아르고노트,Marincess Aqua Argonaut,Link Monster,https://images.ygoprodeck.com/images/cards/20934852.jpg,https://images.ygoprodeck.com/images/cards_small/20934852.jpg,https://images.ygoprodeck.com/images/cards_cropped/20934852.jpg,Link
23971061,더블바이트 드래곤,Doublebyte Dragon,Link Monster,https://images.ygoprodeck.com/images/cards/23971061.jpg,https://images.ygoprodeck.com/images/cards_small/23971061.jpg,https://images.ygoprodeck.com/images/cards_cropped/23971061.jpg,Link
13533678,스프라이트 제트,Spright Jet,Effect Monster,https://images.ygoprodeck.com/images/cards/13533678.jpg,https://images.ygoprodeck.com/images/cards_small/13533678.jpg,https://images.ygoprodeck.com/images/cards_cropped/13533678.jpg,Effect
5037726,광령술-「성」,Spiritual Light Art - Hijiri,Trap Card,https://images.ygoprodeck.com/images/cards/5037726.jpg,https://images.ygoprodeck.com/images/cards_small/5037726.jpg,https://images.ygoprodeck.com/images/cards_cropped/5037726.jpg,Trap
5908650,환주의 음희 로리잇 프랑소와,Shopina the Melodious Maestra,Effect Monster,https://images.ygoprodeck.com/images/cards/5908650.jpg,https://images.ygoprodeck.com/images/cards_small/5908650.jpg,https://images.ygoprodeck.com/images/cards_cropped/5908650.jpg,Effect
91946859,응신의 기계천사,Incarnated Machine Angel,Spell Card,https://images.ygoprodeck.com/images/cards/91946859.jpg,https://images.ygoprodeck.com/images/cards_small/91946859.jpg,https://images.ygoprodeck.com/images/cards_cropped/91946859.jpg,Spell
59604521,트릭스터 샤크나쥬,Trickstar Rhodode,Effect Monster,https://images.ygoprodeck.com/images/cards/59604521.jpg,https://images.ygoprodeck.com/images/cards_small/59604521.jpg,https://images.ygoprodeck.com/images/cards_cropped/59604521.jpg,Effect
84433295,퀸텟 매지션,Quintet Magician,Fusion Monster,https://images.ygoprodeck.com/images/cards/84433295.jpg,https://images.ygoprodeck.com/images/cards_small/84433295.jpg,https://images.ygoprodeck.com/images/cards_cropped/84433295.jpg,Fusion
67508932,시계신조 불가타,Timelord Progenitor Vorpgate,Synchro Monster,https://images.ygoprodeck.com/images/cards/67508932.jpg,https://images.ygoprodeck.com/images/cards_small/67508932.jpg,https://images.ygoprodeck.com/images/cards_cropped/67508932.jpg,Synchro
19932396,침략의 한 수,First Step Towards Infestation,Spell Card,https://images.ygoprodeck.com/images/cards/19932396.jpg,https://images.ygoprodeck.com/images/cards_small/19932396.jpg,https://images.ygoprodeck.com/images/cards_cropped/19932396.jpg,Spell
11167052,엘리멘틀 트레이닝,Elemental Training,Trap Card,https://images.ygoprodeck.com/images/cards/11167052.jpg,https://images.ygoprodeck.com/images/cards_small/11167052.jpg,https://images.ygoprodeck.com/images/cards_cropped/11167052.jpg,Trap
3285551,아라메시아의 의,Rite of Aramesir,Spell Card,https://images.ygoprodeck.com/images/cards/3285551.jpg,https://images.ygoprodeck.com/images/cards_small/3285551.jpg,https://images.ygoprodeck.com/images/cards_cropped/3285551.jpg,Spell
20426176,플런드롤－그랜드 보이지,Plunder Patroll Booty,Trap Card,https://images.ygoprodeck.com/images/cards/20426176.jpg,https://images.ygoprodeck.com/images/cards_small/20426176.jpg,https://images.ygoprodeck.com/images/cards_cropped/20426176.jpg,Trap
39998992,엑스크롤러 시냅시스,X-Krawler Synaphysis,Link Monster,https://images.ygoprodeck.com/images/cards/39998992.jpg,https://images.ygoprodeck.com/images/cards_small/39998992.jpg,https://images.ygoprodeck.com/images/cards_cropped/39998992.jpg,Link
77714963,백골의 마요괴－야차,"Yasha, the Skeletal Mayakashi",Effect Monster,https://images.ygoprodeck.com/images/cards/77714963.jpg,https://images.ygoprodeck.com/images/cards_small/77714963.jpg,https://images.ygoprodeck.com/images/cards_cropped/77714963.jpg,Effect
81306186,리턴 오브 더 월드,Renewal of the World,Trap Card,https://images.ygoprodeck.com/images/cards/81306186.jpg,https://images.ygoprodeck.com/images/cards_small/81306186.jpg,https://images.ygoprodeck.com/images/cards_cropped/81306186.jpg,Trap
70089580,오로라 윙,Aurora Wing,Effect Monster,https://images.ygoprodeck.com/images/cards/70089580.jpg,https://images.ygoprodeck.com/images/cards_small/70089580.jpg,https://images.ygoprodeck.com/images/cards_cropped/70089580.jpg,Effect
80764541,No.44 백천마 스카이 페가수스,Number 44: Sky Pegasus,XYZ Monster,https://images.ygoprodeck.com/images/cards/80764541.jpg,https://images.ygoprodeck.com/images/cards_small/80764541.jpg,https://images.ygoprodeck.com/images/cards_cropped/80764541.jpg,XYZ
61391302,오드아이즈 어드밴스 드래곤,Odd-Eyes Advance Dragon,Effect Monster,https://images.ygoprodeck.com/images/cards/61391302.jpg,https://images.ygoprodeck.com/images/cards_small/61391302.jpg,https://images.ygoprodeck.com/images/cards_cropped/61391302.jpg,Effect
64635042,데몬 초래,Archfiend's Call,Synchro Monster,https://images.ygoprodeck.com/images/cards/64635042.jpg,https://images.ygoprodeck.com/images/cards_small/64635042.jpg,https://images.ygoprodeck.com/images/cards_cropped/64635042.jpg,Synchro
32120116,염라의 심판,Enma's Judgment,Trap Card,https://images.ygoprodeck.com/images/cards/32120116.jpg,https://images.ygoprodeck.com/images/cards_small/32120116.jpg,https://images.ygoprodeck.com/images/cards_cropped/32120116.jpg,Trap
18716735,레어메탈포제 비스마기아,Raremetalfoes Bismugear,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/18716735.jpg,https://images.ygoprodeck.com/images/cards_small/18716735.jpg,https://images.ygoprodeck.com/images/cards_cropped/18716735.jpg,Pendulum
10449150,Shuttleroid,Shuttleroid,Effect Monster,https://images.ygoprodeck.com/images/cards/10449150.jpg,https://images.ygoprodeck.com/images/cards_small/10449150.jpg,https://images.ygoprodeck.com/images/cards_cropped/10449150.jpg,Effect
9350312,언덕과 새싹의 봄화정,Vernusylph of the Flourishing Hills,Effect Monster,https://images.ygoprodeck.com/images/cards/9350312.jpg,https://images.ygoprodeck.com/images/cards_small/9350312.jpg,https://images.ygoprodeck.com/images/cards_cropped/9350312.jpg,Effect
77007920,레 이저 캐논 아머,Laser Cannon Armor,Spell Card,https://images.ygoprodeck.com/images/cards/77007920.jpg,https://images.ygoprodeck.com/images/cards_small/77007920.jpg,https://images.ygoprodeck.com/images/cards_cropped/77007920.jpg,Spell
21546416,암드 드래곤 썬더 LV5,Armed Dragon Thunder LV5,Effect Monster,https://images.ygoprodeck.com/images/cards/21546416.jpg,https://images.ygoprodeck.com/images/cards_small/21546416.jpg,https://images.ygoprodeck.com/images/cards_cropped/21546416.jpg,Effect
79130389,마린세스 코랄아네모네,Marincess Coral Anemone,Link Monster,https://images.ygoprodeck.com/images/cards/79130389.jpg,https://images.ygoprodeck.com/images/cards_small/79130389.jpg,https://images.ygoprodeck.com/images/cards_cropped/79130389.jpg,Link
45115956,전황사략－교조지반,Ancient Warriors Saga - Deception and Betrayal,Spell Card,https://images.ygoprodeck.com/images/cards/45115956.jpg,https://images.ygoprodeck.com/images/cards_small/45115956.jpg,https://images.ygoprodeck.com/images/cards_cropped/45115956.jpg,Spell
94950218,리버스 브레이커,Reverse Breaker,Spell Card,https://images.ygoprodeck.com/images/cards/94950218.jpg,https://images.ygoprodeck.com/images/cards_small/94950218.jpg,https://images.ygoprodeck.com/images/cards_cropped/94950218.jpg,Spell
28194325,H・C클래스프 나이프,Heroic Challenger - Clasp Sword,Effect Monster,https://images.ygoprodeck.com/images/cards/28194325.jpg,https://images.ygoprodeck.com/images/cards_small/28194325.jpg,https://images.ygoprodeck.com/images/cards_cropped/28194325.jpg,Effect
60634565,레프티레스 라미아,Reptilianne Hydra,Synchro Monster,https://images.ygoprodeck.com/images/cards/60634565.jpg,https://images.ygoprodeck.com/images/cards_small/60634565.jpg,https://images.ygoprodeck.com/images/cards_cropped/60634565.jpg,Synchro
79523365,뱀파이어 스카지레트,Vampire Scarlet Scourge,Effect Monster,https://images.ygoprodeck.com/images/cards/79523365.jpg,https://images.ygoprodeck.com/images/cards_small/79523365.jpg,https://images.ygoprodeck.com/images/cards_cropped/79523365.jpg,Effect
42129512,빅 코알라,Big Koala,Normal Monster,https://images.ygoprodeck.com/images/cards/42129512.jpg,https://images.ygoprodeck.com/images/cards_small/42129512.jpg,https://images.ygoprodeck.com/images/cards_cropped/42129512.jpg,Normal
35488287,수염성－리순마오,Brotherhood of the Fire Fist - Panda,Effect Monster,https://images.ygoprodeck.com/images/cards/35488287.jpg,https://images.ygoprodeck.com/images/cards_small/35488287.jpg,https://images.ygoprodeck.com/images/cards_cropped/35488287.jpg,Effect
12146024,Bolt Escargot,Bolt Escargot,Normal Monster,https://images.ygoprodeck.com/images/cards/12146024.jpg,https://images.ygoprodeck.com/images/cards_small/12146024.jpg,https://images.ygoprodeck.com/images/cards_cropped/12146024.jpg,Normal
23377694,EM집주인소라게,Performapal Sellshell Crab,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/23377694.jpg,https://images.ygoprodeck.com/images/cards_small/23377694.jpg,https://images.ygoprodeck.com/images/cards_cropped/23377694.jpg,Pendulum
55696885,역병 늑대,Plague Wolf,Effect Monster,https://images.ygoprodeck.com/images/cards/55696885.jpg,https://images.ygoprodeck.com/images/cards_small/55696885.jpg,https://images.ygoprodeck.com/images/cards_cropped/55696885.jpg,Effect
81344070,플런드롤－금발 훈련생,"Goldenhair, the Newest Plunder Patroll",Tuner Monster,https://images.ygoprodeck.com/images/cards/81344070.jpg,https://images.ygoprodeck.com/images/cards_small/81344070.jpg,https://images.ygoprodeck.com/images/cards_cropped/81344070.jpg,Effect
5941982,스케어클로 얼터너티브,Scareclaw Alternative,Trap Card,https://images.ygoprodeck.com/images/cards/5941982.jpg,https://images.ygoprodeck.com/images/cards_small/5941982.jpg,https://images.ygoprodeck.com/images/cards_cropped/5941982.jpg,Trap
66395299,도플 게이너,Doppelganger,Trap Card,https://images.ygoprodeck.com/images/cards/66395299.jpg,https://images.ygoprodeck.com/images/cards_small/66395299.jpg,https://images.ygoprodeck.com/images/cards_cropped/66395299.jpg,Trap
62437709,에일리언 그레이,Alien Grey,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/62437709.jpg,https://images.ygoprodeck.com/images/cards_small/62437709.jpg,https://images.ygoprodeck.com/images/cards_cropped/62437709.jpg,Effect
10248389,사이버 블레이더,Cyber Blader,Fusion Monster,https://images.ygoprodeck.com/images/cards/10248389.jpg,https://images.ygoprodeck.com/images/cards_small/10248389.jpg,https://images.ygoprodeck.com/images/cards_cropped/10248389.jpg,Fusion
23639291,어그레시브클라우디언,Raging Cloudian,Trap Card,https://images.ygoprodeck.com/images/cards/23639291.jpg,https://images.ygoprodeck.com/images/cards_small/23639291.jpg,https://images.ygoprodeck.com/images/cards_cropped/23639291.jpg,Trap
16674846,스피릿 포스,Spirit Force,Trap Card,https://images.ygoprodeck.com/images/cards/16674846.jpg,https://images.ygoprodeck.com/images/cards_small/16674846.jpg,https://images.ygoprodeck.com/images/cards_cropped/16674846.jpg,Trap
36737092,싱크로 체인지,Synchro Change,Spell Card,https://images.ygoprodeck.com/images/cards/36737092.jpg,https://images.ygoprodeck.com/images/cards_small/36737092.jpg,https://images.ygoprodeck.com/images/cards_cropped/36737092.jpg,Spell
49195710,CNo. (카오스 넘버즈) 65 재단마왕 저지 데블,Number C65: King Overfiend,XYZ Monster,https://images.ygoprodeck.com/images/cards/49195710.jpg,https://images.ygoprodeck.com/images/cards_small/49195710.jpg,https://images.ygoprodeck.com/images/cards_cropped/49195710.jpg,XYZ
29455728,트윈 포톤 리저드,Twin Photon Lizard,Fusion Monster,https://images.ygoprodeck.com/images/cards/29455728.jpg,https://images.ygoprodeck.com/images/cards_small/29455728.jpg,https://images.ygoprodeck.com/images/cards_cropped/29455728.jpg,Fusion
